user_index,user_id,history_length,target_id,target_rating,perturbation_type,position_label,position_index,position_fraction,original_item_id,perturbed_item_id,repetition,seed,top_k,topk_overlap,jaccard,js_divergence,original_top1_id,perturbed_top1_id,top1_changed,original_target_rank,perturbed_target_rank,target_rank_delta,original_target_in_topk,perturbed_target_in_topk,original_topk_ids,perturbed_topk_ids
124,125,70,3948,5,replace_random,last,69,1.0,555,2722.0,1,127298.0,10,0.4,0.25,0.00042959238986564337,858,3793,True,62,124,62,False,False,"[858, 3793, 50, 110, 2028, 1221, 3897, 589, 1617, 1204]","[3793, 3751, 3827, 858, 110, 3623, 3555, 589, 260, 1214]"
124,125,70,3948,5,replace_random,last,69,1.0,555,2354.0,2,127299.0,10,0.3,0.17647058823529413,0.0004261924026944608,858,3897,True,62,3,-59,False,True,"[858, 3793, 50, 110, 2028, 1221, 3897, 589, 1617, 1204]","[3897, 3751, 3948, 858, 1221, 3408, 318, 3911, 246, 3623]"
124,125,70,3948,5,replace_random,last,69,1.0,555,28.0,3,127300.0,10,0.3,0.17647058823529413,0.00038210103810581487,858,1204,True,62,33,-29,False,False,"[858, 3793, 50, 110, 2028, 1221, 3897, 589, 1617, 1204]","[1204, 1148, 1617, 3897, 2997, 541, 3751, 969, 2396, 1198]"
124,125,70,3948,5,replace_random,last,69,1.0,555,2471.0,4,127301.0,10,0.4,0.25,0.0003297229749686948,858,858,False,62,21,-41,False,False,"[858, 3793, 50, 110, 2028, 1221, 3897, 589, 1617, 1204]","[858, 318, 3751, 3897, 923, 1221, 1148, 608, 527, 1204]"
125,126,50,2943,5,delete,first,0,0.0,902,,0,,10,0.9,0.8181818181818182,0.000151866367200513,357,357,False,90,99,9,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 2080, 497, 39, 1393, 1674, 3685, 377, 356, 2108]"
125,126,50,2943,5,replace_random,first,0,0.0,902,2876.0,0,126167.0,10,0.9,0.8181818181818182,0.0002286296984668473,357,357,False,90,89,-1,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 2108, 1674, 2243, 902, 377]"
125,126,50,2943,5,replace_random,first,0,0.0,902,113.0,1,126168.0,10,0.9,0.8181818181818182,0.0002336349910465966,357,357,False,90,90,0,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 2108, 1674, 2243, 902, 377]"
125,126,50,2943,5,replace_random,first,0,0.0,902,1411.0,2,126169.0,10,0.9,0.8181818181818182,0.00024662488875467405,357,357,False,90,90,0,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 902, 377]"
125,126,50,2943,5,replace_random,first,0,0.0,902,2503.0,3,126170.0,10,0.8,0.6666666666666666,0.00022365315476062828,357,357,False,90,91,1,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 2108, 1674, 2243, 902, 3685]"
125,126,50,2943,5,replace_random,first,0,0.0,902,1769.0,4,126171.0,10,0.8,0.6666666666666666,0.0002338669444898105,357,357,False,90,92,2,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 2108, 1674, 2243, 902, 3685]"
125,126,50,2943,5,delete,p25,12,0.24489795918367346,3217,,0,,10,0.9,0.8181818181818182,0.00010777107895539682,357,357,False,90,97,7,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 2080, 497, 39, 1393, 3685, 1674, 377, 356, 2108]"
125,126,50,2943,5,replace_random,p25,12,0.24489795918367346,3217,796.0,0,126539.0,10,0.9,0.8181818181818182,0.0001864388161607755,357,357,False,90,88,-2,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 3685, 377]"
125,126,50,2943,5,replace_random,p25,12,0.24489795918367346,3217,341.0,1,126540.0,10,0.9,0.8181818181818182,0.00021257139583081864,357,357,False,90,88,-2,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 3685]"
125,126,50,2943,5,replace_random,p25,12,0.24489795918367346,3217,1658.0,2,126541.0,10,1.0,1.0,0.00022707499474975134,357,357,False,90,89,-1,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 2108, 1674, 2243, 377, 356]"
125,126,50,2943,5,replace_random,p25,12,0.24489795918367346,3217,3939.0,3,126542.0,10,0.9,0.8181818181818182,0.00018299272196503158,357,357,False,90,91,1,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 2108, 1674, 2243, 3685, 356]"
125,126,50,2943,5,replace_random,p25,12,0.24489795918367346,3217,1688.0,4,126543.0,10,1.0,1.0,0.0002006068287988855,357,357,False,90,90,0,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]"
125,126,50,2943,5,delete,p50,24,0.4897959183673469,2692,,0,,10,0.9,0.8181818181818182,0.00013780696012998032,357,357,False,90,99,9,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 2080, 497, 39, 1393, 3685, 377, 1674, 356, 2243]"
125,126,50,2943,5,replace_random,p50,24,0.4897959183673469,2692,1236.0,0,126911.0,10,1.0,1.0,0.00023244576418886612,357,357,False,90,89,-1,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]"
125,126,50,2943,5,replace_random,p50,24,0.4897959183673469,2692,3422.0,1,126912.0,10,0.9,0.8181818181818182,0.00026738871695085754,357,357,False,90,89,-1,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 3685, 377]"
125,126,50,2943,5,replace_random,p50,24,0.4897959183673469,2692,2402.0,2,126913.0,10,0.9,0.8181818181818182,0.00022269411333128902,357,357,False,90,93,3,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 356, 3685]"
125,126,50,2943,5,replace_random,p50,24,0.4897959183673469,2692,3187.0,3,126914.0,10,0.9,0.8181818181818182,0.0002040574284775834,357,357,False,90,92,2,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 2108, 2243, 1674, 3685, 377]"
125,126,50,2943,5,replace_random,p50,24,0.4897959183673469,2692,1681.0,4,126915.0,10,1.0,1.0,0.00021275462117780635,357,357,False,90,92,2,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 2108, 1674, 2243, 356, 377]"
125,126,50,2943,5,delete,p75,37,0.7551020408163265,3668,,0,,10,0.9,0.8181818181818182,0.00015098580552605755,357,357,False,90,98,8,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 1674, 3685, 377, 2243, 356]"
125,126,50,2943,5,replace_random,p75,37,0.7551020408163265,3668,2117.0,0,127314.0,10,0.9,0.8181818181818182,0.00023012188457246951,357,357,False,90,91,1,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 3685, 356]"
125,126,50,2943,5,replace_random,p75,37,0.7551020408163265,3668,460.0,1,127315.0,10,1.0,1.0,0.00023180285695425455,357,357,False,90,90,0,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]"
125,126,50,2943,5,replace_random,p75,37,0.7551020408163265,3668,3416.0,2,127316.0,10,0.9,0.8181818181818182,0.00023377981360200086,357,357,False,90,85,-5,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 3685, 377]"
125,126,50,2943,5,replace_random,p75,37,0.7551020408163265,3668,2532.0,3,127317.0,10,0.9,0.8181818181818182,0.0002287954467270043,357,357,False,90,90,0,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 1674, 2243, 2108, 3685, 356]"
125,126,50,2943,5,replace_random,p75,37,0.7551020408163265,3668,3238.0,4,127318.0,10,0.9,0.8181818181818182,0.0002355961671100026,357,357,False,90,92,2,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 497, 39, 2080, 1393, 1674, 2243, 2108, 3685, 356]"
125,126,50,2943,5,delete,last,49,1.0,915,,0,,10,0.8,0.6666666666666666,0.00022105745204491835,357,357,False,90,78,-12,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 39, 497, 2108, 2243, 377, 3685, 1393, 509, 1674]"
125,126,50,2943,5,replace_random,last,49,1.0,915,1457.0,0,127686.0,10,0.4,0.25,0.000500477273811947,357,357,False,90,130,40,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 2100, 39, 377, 1183, 356, 3684, 1721, 2125, 1639]"
125,126,50,2943,5,replace_random,last,49,1.0,915,3211.0,1,127687.0,10,0.4,0.25,0.000892303790153863,357,357,False,90,36,-54,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 58, 3044, 838, 39, 377, 2100, 1183, 497, 2406]"
125,126,50,2943,5,replace_random,last,49,1.0,915,1599.0,2,127688.0,10,0.5,0.3333333333333333,0.0012150715017961004,357,497,True,90,76,-14,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[497, 1183, 357, 356, 1197, 1674, 1211, 58, 1721, 39]"
125,126,50,2943,5,replace_random,last,49,1.0,915,1471.0,3,127689.0,10,0.0,0.0,0.002709812924737099,357,912,True,90,755,665,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[912, 2935, 670, 3408, 923, 928, 3097, 3822, 899, 527]"
125,126,50,2943,5,replace_random,last,49,1.0,915,352.0,4,127690.0,10,0.3,0.17647058823529413,0.001595769502139221,357,357,False,90,59,-31,False,False,"[357, 497, 39, 2080, 1393, 1674, 2108, 2243, 377, 356]","[357, 1183, 39, 3684, 356, 838, 1357, 3685, 1721, 58]"
126,127,173,2871,3,delete,first,0,0.0,3252,,0,,10,0.9,0.8181818181818182,0.00012490070220019242,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 3204, 1036, 1089, 2917, 1249, 908, 904, 3634]"
126,127,173,2871,3,replace_random,first,0,0.0,3252,2401.0,0,127176.0,10,0.9,0.8181818181818182,0.00021672878084278829,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 293]"
126,127,173,2871,3,replace_random,first,0,0.0,3252,384.0,1,127177.0,10,0.9,0.8181818181818182,0.00019854543564169167,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 293]"
126,127,173,2871,3,replace_random,first,0,0.0,3252,1847.0,2,127178.0,10,0.9,0.8181818181818182,0.00016213181030276505,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 293]"
126,127,173,2871,3,replace_random,first,0,0.0,3252,3914.0,3,127179.0,10,0.9,0.8181818181818182,0.0002051734431255442,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 293, 1994]"
126,127,173,2871,3,replace_random,first,0,0.0,3252,3391.0,4,127180.0,10,0.9,0.8181818181818182,0.00021098978701105487,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 293, 1994]"
126,127,173,2871,3,delete,p25,43,0.25,866,,0,,10,0.9,0.8181818181818182,0.00015516394987413951,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 3204, 1036, 1089, 2917, 1249, 908, 904, 3634]"
126,127,173,2871,3,replace_random,p25,43,0.25,866,1661.0,0,128509.0,10,0.9,0.8181818181818182,0.0002711917902041959,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 293]"
126,127,173,2871,3,replace_random,p25,43,0.25,866,533.0,1,128510.0,10,1.0,1.0,0.0002221455534879038,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]"
126,127,173,2871,3,replace_random,p25,43,0.25,866,3261.0,2,128511.0,10,0.9,0.8181818181818182,0.00022949949087907549,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 293]"
126,127,173,2871,3,replace_random,p25,43,0.25,866,3248.0,3,128512.0,10,1.0,1.0,0.00022518072517595743,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]"
126,127,173,2871,3,replace_random,p25,43,0.25,866,3440.0,4,128513.0,10,1.0,1.0,0.0002199482217187147,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]"
126,127,173,2871,3,delete,p50,86,0.5,1748,,0,,10,0.9,0.8181818181818182,0.00014925889131420586,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 3204, 1036, 1089, 2917, 1249, 908, 904, 3634]"
126,127,173,2871,3,replace_random,p50,86,0.5,1748,1253.0,0,129842.0,10,1.0,1.0,0.0002550791458098984,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 3204, 1089, 2917, 1249, 1994, 908, 3634]"
126,127,173,2871,3,replace_random,p50,86,0.5,1748,1280.0,1,129843.0,10,0.9,0.8181818181818182,0.0002381286275625097,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 3634, 293]"
126,127,173,2871,3,replace_random,p50,86,0.5,1748,3204.0,2,129844.0,10,0.9,0.8181818181818182,0.0002870928981079277,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 1089, 2917, 1249, 908, 1994, 3634, 293]"
126,127,173,2871,3,replace_random,p50,86,0.5,1748,3453.0,3,129845.0,10,1.0,1.0,0.00021584793817241822,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 1089, 3204, 2917, 1249, 1994, 908, 3634]"
126,127,173,2871,3,replace_random,p50,86,0.5,1748,1118.0,4,129846.0,10,1.0,1.0,0.00020799697752286442,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 3204, 1089, 2917, 1249, 1994, 908, 3634]"
126,127,173,2871,3,delete,p75,129,0.75,373,,0,,10,0.9,0.8181818181818182,0.00015605190398941104,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 3204, 1036, 1089, 2917, 1249, 908, 904, 3634]"
126,127,173,2871,3,replace_random,p75,129,0.75,373,2798.0,0,131175.0,10,1.0,1.0,0.00022880479148068813,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]"
126,127,173,2871,3,replace_random,p75,129,0.75,373,705.0,1,131176.0,10,1.0,1.0,0.0002195820180376941,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]"
126,127,173,2871,3,replace_random,p75,129,0.75,373,3625.0,2,131177.0,10,0.9,0.8181818181818182,0.0002379502684378729,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 293]"
126,127,173,2871,3,replace_random,p75,129,0.75,373,2751.0,3,131178.0,10,0.9,0.8181818181818182,0.00024248628483857648,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 1089, 3204, 2917, 1249, 1994, 908, 293]"
126,127,173,2871,3,replace_random,p75,129,0.75,373,2388.0,4,131179.0,10,1.0,1.0,0.00022344090860532825,2819,2819,False,2,2,0,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]"
126,127,173,2871,3,delete,last,172,1.0,1214,,0,,10,0.7,0.5384615384615384,0.00042455570257472547,2819,1089,True,2,6,4,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[1089, 1249, 908, 1036, 904, 2871, 2819, 903, 2917, 293]"
126,127,173,2871,3,replace_random,last,172,1.0,1214,2524.0,0,132508.0,10,0.3,0.17647058823529413,0.001096929018016658,2819,908,True,2,10,8,True,True,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[908, 1193, 1214, 2819, 904, 1230, 903, 1263, 1234, 2871]"
126,127,173,2871,3,replace_random,last,172,1.0,1214,2995.0,1,132509.0,10,0.4,0.25,0.0013670927448072188,2819,908,True,2,39,37,True,False,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[908, 1089, 1036, 912, 1193, 904, 2959, 903, 1249, 3101]"
126,127,173,2871,3,replace_random,last,172,1.0,1214,2894.0,2,132510.0,10,0.1,0.05263157894736842,0.0016487073090310036,2819,912,True,2,196,194,True,False,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[912, 1247, 920, 908, 2959, 1250, 1230, 750, 1207, 2599]"
126,127,173,2871,3,replace_random,last,172,1.0,1214,632.0,3,132511.0,10,0.3,0.17647058823529413,0.001490046673696723,2819,903,True,2,64,62,True,False,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[903, 904, 908, 1212, 1249, 969, 965, 1269, 1224, 1089]"
126,127,173,2871,3,replace_random,last,172,1.0,1214,3180.0,4,132512.0,10,0.1,0.05263157894736842,0.0015781001563903128,2819,3408,True,2,100,98,True,False,"[2819, 2871, 1036, 1089, 3204, 2917, 1249, 908, 1994, 3634]","[3408, 1193, 1214, 3148, 1036, 2997, 3328, 1225, 3160, 1208]"
127,128,21,2657,5,delete,first,0,0.0,2253,,0,,10,1.0,1.0,9.264059022931942e-05,1035,1035,False,2,2,0,True,True,"[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]","[1035, 2657, 3675, 661, 1580, 648, 551, 1544, 3927, 266]"
127,128,21,2657,5,replace_random,first,0,0.0,2253,2471.0,0,128185.0,10,1.0,1.0,0.00018926741490233977,1035,1035,False,2,2,0,True,True,"[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]","[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]"
127,128,21,2657,5,replace_random,first,0,0.0,2253,3585.0,1,128186.0,10,1.0,1.0,0.00017199322453632067,1035,1035,False,2,3,1,True,True,"[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]","[1035, 3675, 2657, 661, 1580, 648, 551, 1544, 3927, 266]"
127,128,21,2657,5,replace_random,first,0,0.0,2253,2626.0,2,128187.0,10,1.0,1.0,0.00019597621386778432,1035,1035,False,2,2,0,True,True,"[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]","[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]"
127,128,21,2657,5,replace_random,first,0,0.0,2253,793.0,3,128188.0,10,1.0,1.0,0.0001670775092403469,1035,1035,False,2,3,1,True,True,"[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]","[1035, 3675, 2657, 661, 1580, 551, 648, 1544, 3927, 266]"
127,128,21,2657,5,replace_random,first,0,0.0,2253,2354.0,4,128189.0,10,1.0,1.0,0.00018756953528464545,1035,1035,False,2,2,0,True,True,"[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]","[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]"
127,128,21,2657,5,delete,p25,5,0.25,852,,0,,10,1.0,1.0,9.821173691747683e-05,1035,1035,False,2,2,0,True,True,"[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]","[1035, 2657, 3675, 661, 1580, 648, 551, 1544, 3927, 266]"
127,128,21,2657,5,replace_random,p25,5,0.25,852,527.0,0,128340.0,10,1.0,1.0,0.00019577197357684785,1035,1035,False,2,2,0,True,True,"[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]","[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]"
127,128,21,2657,5,replace_random,p25,5,0.25,852,136.0,1,128341.0,10,1.0,1.0,0.00017823685026030554,1035,1035,False,2,3,1,True,True,"[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]","[1035, 3675, 2657, 661, 1580, 551, 648, 1544, 3927, 266]"
127,128,21,2657,5,replace_random,p25,5,0.25,852,3247.0,2,128342.0,10,1.0,1.0,0.00018192659219755343,1035,1035,False,2,2,0,True,True,"[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]","[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]"
127,128,21,2657,5,replace_random,p25,5,0.25,852,74.0,3,128343.0,10,1.0,1.0,0.0001901492866137747,1035,1035,False,2,2,0,True,True,"[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]","[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 266, 3927]"
127,128,21,2657,5,replace_random,p25,5,0.25,852,2840.0,4,128344.0,10,1.0,1.0,0.00016710572067127192,1035,1035,False,2,2,0,True,True,"[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]","[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]"
127,128,21,2657,5,delete,p50,10,0.5,2792,,0,,10,1.0,1.0,0.00014902428798359627,1035,1035,False,2,2,0,True,True,"[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]","[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]"
127,128,21,2657,5,replace_random,p50,10,0.5,2792,10.0,0,128495.0,10,1.0,1.0,0.00024696345376367865,1035,1035,False,2,2,0,True,True,"[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]","[1035, 2657, 3675, 1580, 661, 648, 551, 1544, 3927, 266]"
127,128,21,2657,5,replace_random,p50,10,0.5,2792,523.0,1,128496.0,10,1.0,1.0,0.000253157946316072,1035,1035,False,2,3,1,True,True,"[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]","[1035, 3675, 2657, 661, 1580, 551, 648, 1544, 3927, 266]"
127,128,21,2657,5,replace_random,p50,10,0.5,2792,919.0,2,128497.0,10,1.0,1.0,0.00027888937681555363,1035,1035,False,2,2,0,True,True,"[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]","[1035, 2657, 3675, 661, 1580, 551, 648, 3927, 1544, 266]"
127,128,21,2657,5,replace_random,p50,10,0.5,2792,3886.0,3,128498.0,10,1.0,1.0,0.0002412451591793386,1035,1035,False,2,3,1,True,True,"[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]","[1035, 3675, 2657, 661, 1580, 648, 551, 3927, 1544, 266]"
127,128,21,2657,5,replace_random,p50,10,0.5,2792,864.0,4,128499.0,10,0.9,0.8181818181818182,0.00024474078119094496,1035,1035,False,2,3,1,True,True,"[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]","[1035, 3675, 2657, 661, 551, 1580, 648, 3927, 3510, 1544]"
127,128,21,2657,5,delete,p75,15,0.75,2858,,0,,10,1.0,1.0,0.000146115458849576,1035,1035,False,2,3,1,True,True,"[1035, 2657, 3675, 661, 1580, 551, 648, 1544, 3927, 266]","[1035, 3675, 2657, 661, 648, 1580, 551, 1544, 3927, 266]"
